10 500 1 1
0 0 476 1 0.0734348
0 0 477 1 0.0828803
0 0 478 1 0.019097
0 0 479 1 0.0901932
0 0 480 1 -0.00300317
0 0 481 1 -0.0410974
0 0 482 1 -0.107407
0 0 483 1 -0.0260554
0 0 484 1 0.154962
0 0 485 1 -0.0701964
0 0 486 1 0.0369561
0 0 487 1 0.0874967
0 0 488 1 -0.100536
0 0 489 1 -0.00363446
0 0 490 1 0.0411904
0 0 491 1 0.018347
0 0 492 1 0.0992207
0 0 493 1 0.0272103
0 0 494 1 0.0376747
0 0 495 1 -0.00558733
0 0 496 1 -0.107021
0 0 497 1 0.0702685
0 0 498 1 -0.00683097
0 0 499 1 0.0720429
0 0 0 2 0.062878
0 0 1 2 -0.0213328
0 0 2 2 -0.0516177
0 0 3 2 -0.0360823
0 0 4 2 -0.0349945
0 0 5 2 0.00517104
0 0 6 2 0.101233
0 0 7 2 0.0107791
0 0 8 2 -0.153433
0 0 9 2 -0.0398751
0 0 10 2 0.0444424
0 0 11 2 0.0277998
0 0 12 2 0.0441906
0 0 13 2 -0.0827724
0 0 14 2 -0.128499
0 0 15 2 0.151314
0 0 16 2 0.0238077
0 0 17 2 0.0264365
0 0 18 2 -0.105639
0 0 19 2 -0.103857
0 0 20 2 0.00848745
0 0 21 2 0.169625
0 0 22 2 0.0263415
0 0 23 2 0.102535
0 0 24 2 0.0807657
0 0 25 2 -0.106347
0 0 26 2 -0.0523029
0 0 27 2 0.123332
0 0 28 2 0.062722
0 0 29 2 -0.121247
0 0 30 2 -0.0185068
0 0 31 2 -0.054627
0 0 32 2 -0.0549366
0 0 33 2 -0.103833
0 0 34 2 -0.0300677
0 0 35 2 -0.0402074
0 0 36 2 -0.0142276
0 0 37 2 -0.0441416
0 0 38 2 -0.00907059
0 0 39 2 0.0779111
0 0 40 2 0.0158295
0 0 41 2 -0.074054
0 0 42 2 0.0329052
0 0 43 2 -0.00875034
0 0 44 2 -0.000560939
0 0 45 2 -0.0282018
0 0 46 2 -0.0465724
0 0 47 2 0.0495243
0 0 48 2 -0.0424477
0 0 49 2 0.0699605
0 0 50 2 0.00701668
0 0 51 2 0.0303208
0 0 52 2 -0.0016846
0 0 53 2 0.0102628
0 0 54 2 -0.0519682
0 0 55 2 -0.032005
0 0 56 2 0.0444894
0 0 57 2 -0.111373
0 0 58 2 0.174976
0 0 59 2 -0.0733099
0 0 60 2 -0.0657789
0 0 61 2 -0.10674
0 0 62 2 0.00637666
0 0 63 2 0.0648265
0 0 64 2 0.0263329
0 0 65 2 -0.0242928
0 0 66 2 0.0643394
0 0 67 2 0.0408751
0 0 68 2 0.0813141
0 0 69 2 0.0164829
0 0 70 2 -0.0167075
0 0 71 2 -0.101211
0 0 72 2 0.207749
0 0 73 2 0.109634
0 0 74 2 -0.0420837
0 0 75 2 0.137989
0 0 76 2 -0.0407782
0 0 77 2 0.0215287
0 0 78 2 0.00574391
0 0 79 2 0.0227159
0 0 80 2 0.0960613
0 0 81 2 0.0764011
0 0 82 2 0.0365723
0 0 83 2 -0.0804201
0 0 84 2 -0.0236606
0 0 85 2 -0.010891
0 0 86 2 -0.139186
0 0 87 2 -0.0082194
0 0 88 2 0.0153482
0 0 89 2 0.03787
0 0 90 2 0.0389185
0 0 91 2 0.214948
0 0 92 2 -0.0912888
0 0 93 2 0.0672678
0 0 94 2 0.102293
0 0 95 2 -0.0252675
0 0 96 2 0.0645675
0 0 97 2 0.119753
0 0 98 2 -0.0607022
0 0 99 2 0.0323596
0 0 100 2 -0.00435532
0 0 101 2 0.00692202
0 0 102 2 0.0747077
0 0 103 2 -0.00792037
0 0 104 2 0.0401857
0 0 105 2 0.126086
0 0 106 2 -0.0512322
0 0 107 2 -0.0762437
0 0 108 2 0.160987
0 0 109 2 0.101599
0 0 110 2 0.0181212
0 0 111 2 0.0545995
0 0 112 2 0.0472746
0 0 113 2 0.015015
0 0 114 2 -0.0904099
0 0 115 2 -0.0574552
0 0 116 2 0.0336784
0 0 117 2 0.0010673
0 0 118 2 0.124582
0 0 119 2 0.0184325
0 0 120 2 -0.0266107
0 0 121 2 0.0882564
0 0 122 2 0.0261235
0 0 123 2 0.10391
0 0 124 2 0.020064
0 0 125 2 -0.113738
0 0 126 2 0.133472
0 0 127 2 -0.137725
0 0 128 2 -0.0727539
0 0 129 2 0.0976726
0 0 130 2 0.126695
0 0 131 2 0.0310417
0 0 132 2 -0.121518
0 0 133 2 -0.16189
0 0 134 2 0.128791
0 0 135 2 -0.0558944
0 0 136 2 -0.14462
0 0 137 2 0.126681
0 0 138 2 -0.0166785
0 0 139 2 -0.078384
0 0 140 2 -0.0280996
0 0 141 2 0.0869903
0 0 142 2 -0.0496317
0 0 143 2 0.0935325
0 0 144 2 -0.0877585
0 0 145 2 -0.0174197
0 0 146 2 0.0783491
0 0 147 2 -0.066347
0 0 148 2 -0.00711238
0 0 149 2 0.0704813
0 0 150 2 0.0169742
0 0 151 2 -0.106544
0 0 152 2 0.0575748
0 0 153 2 0.027114
0 0 154 2 0.083051
0 0 155 2 0.0218966
0 0 156 2 -0.0826325
0 0 157 2 0.0578074
0 0 158 2 0.0610941
0 0 159 2 0.139554
0 0 160 2 0.0736365
0 0 161 2 -0.0229211
0 0 162 2 -0.0909692
0 0 163 2 -0.0280788
0 0 164 2 0.0684018
0 0 165 2 -0.120537
0 0 166 2 -0.144823
0 0 167 2 -0.0178555
0 0 168 2 -0.156078
0 0 169 2 -0.120608
0 0 170 2 -0.0867108
0 0 171 2 0.120585
0 0 172 2 0.0232845
0 0 173 2 0.00578415
0 0 174 2 -0.0650356
0 0 175 2 0.0506395
0 0 176 2 0.0721955
0 0 177 2 -0.0638632
0 0 178 2 0.00962003
0 0 179 2 -0.00972977
0 0 180 2 0.0657439
0 0 181 2 0.0826239
0 0 182 2 -0.00813425
0 0 183 2 0.0849115
0 0 184 2 -0.0105477
0 0 185 2 -0.00398332
0 0 186 2 -0.111911
0 0 187 2 0.0197769
0 0 188 2 0.100396
0 0 189 2 -0.105723
0 0 190 2 0.0617756
0 0 191 2 0.085196
0 0 192 2 0.0383536
0 0 193 2 -0.117276
0 0 194 2 0.0157501
0 0 195 2 0.0941762
0 0 196 2 -0.00224905
0 0 197 2 0.0525111
0 0 198 2 -0.147926
0 0 199 2 -0.0463465
0 0 200 2 -0.0404442
0 0 201 2 0.00692595
0 0 202 2 -0.0246072
0 0 203 2 -0.0668836
0 0 204 2 0.125501
0 0 205 2 0.139208
0 0 206 2 -0.0375956
0 0 207 2 0.0472992
0 0 208 2 -0.00448212
0 0 209 2 0.0262266
0 0 210 2 -0.0269835
0 0 211 2 0.034595
0 0 212 2 -0.163722
0 0 213 2 0.05078
0 0 214 2 0.0253351
0 0 215 2 -0.0970447
0 0 216 2 -0.0552109
0 0 217 2 -0.00310271
0 0 218 2 0.0895092
0 0 219 2 -0.0394742
0 0 220 2 -0.069044
0 0 221 2 0.0947166
0 0 222 2 0.0169946
0 0 223 2 -0.0106607
0 0 224 2 0.0380666
0 0 225 2 -0.0401257
0 0 226 2 0.041389
0 0 227 2 0.0955736
0 0 228 2 0.0739606
0 0 229 2 -0.0871816
0 0 230 2 -0.0759978
0 0 231 2 0.0569851
0 0 232 2 0.0613701
0 0 233 2 -0.124745
0 0 234 2 -0.0709622
0 0 235 2 0.0231026
0 0 236 2 0.0832358
0 0 237 2 -0.062046
0 0 238 2 -0.0070504
0 0 239 2 0.118996
0 0 240 2 0.0918126
0 0 241 2 -0.0151746
0 0 242 2 0.163327
0 0 243 2 0.00540377
0 0 244 2 -0.0431001
0 0 245 2 0.00556379
0 0 246 2 -0.0774816
0 0 247 2 0.0362435
0 0 248 2 0.215652
0 0 249 2 -0.0106426
0 0 250 2 0.0543994
0 0 251 2 -0.0997507
0 0 252 2 -0.118541
0 0 253 2 0.114468
0 0 254 2 0.0526404
0 0 255 2 -0.0437804
0 0 256 2 -0.150651
0 0 257 2 -0.0890713
0 0 258 2 0.0497841
0 0 259 2 -0.00188387
0 0 260 2 -0.0389239
0 0 261 2 0.0116312
0 0 262 2 -0.0300599
0 0 263 2 -0.0184086
0 0 264 2 -0.00410812
0 0 265 2 -0.0204433
0 0 266 2 0.038082
0 0 267 2 0.0308797
0 0 268 2 0.0709222
0 0 269 2 0.00552829
0 0 270 2 -0.0979429
0 0 271 2 -0.0852298
0 0 272 2 -0.0220767
0 0 273 2 0.023714
0 0 274 2 -0.0644019
0 0 275 2 0.0218872
0 0 276 2 -0.0366967
0 0 277 2 -0.113498
0 0 278 2 -0.0141957
0 0 279 2 0.00569961
0 0 280 2 -0.0646183
0 0 281 2 0.0697678
0 0 282 2 0.118746
0 0 283 2 0.0670148
0 0 284 2 0.0914289
0 0 285 2 -0.086469
0 0 286 2 0.108831
0 0 287 2 0.0299935
0 0 288 2 0.0650897
0 0 289 2 -0.106581
0 0 290 2 -0.0613088
0 0 291 2 0.142977
0 0 292 2 0.0596624
0 0 293 2 0.0740134
0 0 294 2 -0.0062629
0 0 295 2 -0.0802915
0 0 296 2 0.0433877
0 0 297 2 -0.0626097
0 0 298 2 0.0308349
0 0 299 2 -0.0431456
0 0 300 2 0.0168638
0 0 301 2 0.0923512
0 0 302 2 -0.0319371
0 0 303 2 0.109619
0 0 304 2 -0.0479546
0 0 305 2 -0.0689721
0 0 306 2 -0.074319
0 0 307 2 0.0764293
0 0 308 2 0.0220874
0 0 309 2 0.0627928
0 0 310 2 0.0481385
0 0 311 2 -0.0504324
0 0 312 2 -0.0613999
0 0 313 2 0.0937532
0 0 314 2 -0.000432098
0 0 315 2 0.0845826
0 0 316 2 0.00295866
0 0 317 2 -0.0164836
0 0 318 2 -0.0949263
0 0 319 2 -0.0422551
0 0 320 2 -0.0191421
0 0 321 2 0.0691565
0 0 322 2 -0.125443
0 0 323 2 -0.116283
0 0 324 2 -0.018952
0 0 325 2 -0.160643
0 0 326 2 -0.0382405
0 0 327 2 0.0719002
0 0 328 2 0.0580958
0 0 329 2 0.0746493
0 0 330 2 -0.0236029
0 0 331 2 0.155131
0 0 332 2 0.0544713
0 0 333 2 -0.0306786
0 0 334 2 0.00266576
0 0 335 2 0.0141292
0 0 336 2 -0.0705068
0 0 337 2 -0.124495
0 0 338 2 -0.0334427
0 0 339 2 -0.0567652
0 0 340 2 0.0514971
0 0 341 2 -0.0111835
0 0 342 2 -0.0797616
0 0 343 2 0.0650811
0 0 344 2 0.00983489
0 0 345 2 -0.0688692
0 0 346 2 0.103837
0 0 347 2 -0.0732025
0 0 348 2 -0.152119
0 0 349 2 -0.0819076
0 0 350 2 -0.0587297
0 0 351 2 0.139123
0 0 352 2 -0.122742
0 0 353 2 0.122781
0 0 354 2 0.0426998
0 0 355 2 -0.0146106
0 0 356 2 0.0559063
0 0 357 2 -0.0327187
0 0 358 2 0.102927
0 0 359 2 -0.0173382
0 0 360 2 0.103592
0 0 361 2 -0.0475874
0 0 362 2 -0.0468466
0 0 363 2 -0.0509695
0 0 364 2 -0.130206
0 0 365 2 0.0600264
0 0 366 2 -0.0956724
0 0 367 2 0.0595577
0 0 368 2 0.0302585
0 0 369 2 0.0525938
0 0 370 2 0.0142542
0 0 371 2 -0.0158624
0 0 372 2 0.160774
0 0 373 2 -0.00758987
0 0 374 2 -0.0477179
0 0 375 2 0.00563788
0 0 376 2 0.0815168
0 0 377 2 -0.0308005
0 0 378 2 0.0461834
0 0 379 2 0.00271994
0 0 380 2 0.184342
0 0 381 2 0.0440525
0 0 382 2 -0.0372804
0 0 383 2 0.126035
0 0 384 2 -0.042572
0 0 385 2 -0.130576
0 0 386 2 -0.141768
0 0 387 2 0.119552
0 0 388 2 -0.00629931
0 0 389 2 0.0283414
0 0 390 2 -0.0542896
0 0 391 2 0.136208
0 0 392 2 0.0371372
0 0 393 2 -0.0242805
0 0 394 2 -0.0518291
0 0 395 2 -0.097774
0 0 396 2 -0.0316127
0 0 397 2 -0.177995
0 0 398 2 -0.00884895
0 0 399 2 0.0298507
0 0 400 2 -0.0456398
0 0 401 2 -0.0950476
0 0 402 2 -0.0022973
0 0 403 2 -0.00016312
0 0 404 2 0.0822033
0 0 405 2 -0.0430795
0 0 406 2 0.0794115
0 0 407 2 -0.0397622
0 0 408 2 0.00404297
0 0 409 2 0.153802
0 0 410 2 -0.0291493
0 0 411 2 0.0315934
0 0 412 2 -0.0495292
0 0 413 2 0.0909482
0 0 414 2 -0.0436861
0 0 415 2 -0.141811
0 0 416 2 -0.0435242
0 0 417 2 0.0144533
0 0 418 2 0.0938694
0 0 419 2 -0.0347603
0 0 420 2 -0.0296571
0 0 421 2 0.13925
0 0 422 2 0.0933302
0 0 423 2 0.0625917
0 0 424 2 0.0572102
0 0 425 2 -0.0230037
0 0 426 2 -0.0320647
0 0 427 2 -0.0623183
0 0 428 2 0.0497456
0 0 429 2 -0.0292338
0 0 430 2 -0.0790572
0 0 431 2 0.0886045
0 0 432 2 -0.0283463
0 0 433 2 -0.212312
0 0 434 2 0.00124792
0 0 435 2 0.111704
0 0 436 2 -0.118887
0 0 437 2 -0.0378871
0 0 438 2 0.0337738
0 0 439 2 0.0735059
0 0 440 2 -0.0261162
0 0 441 2 -0.0340211
0 0 442 2 -0.0808175
0 0 443 2 -0.0150364
0 0 444 2 0.00324719
0 0 445 2 0.157855
0 0 446 2 0.0624992
0 0 447 2 0.0531984
0 0 448 2 -0.0581649
0 0 449 2 0.0816755
0 0 450 2 0.0137052
0 0 451 2 -0.0564357
0 0 452 2 -0.0119851
0 0 453 2 -0.0703941
0 0 454 2 -0.0577321
0 0 455 2 -0.0488636
0 0 456 2 -0.0625344
0 0 457 2 0.0829824
0 0 458 2 -0.085388
0 0 459 2 0.149341
0 0 460 2 0.0927465
0 0 461 2 -0.0205017
0 0 462 2 -0.112396
0 0 463 2 -0.00727694
0 0 464 2 0.00891396
0 0 465 2 0.102404
0 0 466 2 -0.134868
0 0 467 2 0.110501
0 0 468 2 0.126814
0 0 469 2 -0.107167
0 0 470 2 -0.12685
0 0 471 2 -0.0583759
0 0 472 2 -0.128007
0 0 473 2 -0.0931182
0 0 474 2 0.02149
0 0 475 2 0.0533912
0 0 476 2 0.00656989
0 0 477 2 -0.0407056
0 0 478 2 -0.0663879
0 0 479 2 0.0789271
0 0 480 2 -0.0793427
0 0 481 2 0.0231312
0 0 482 2 -0.0242581
0 0 483 2 0.0754293
0 0 484 2 0.0323672
0 0 485 2 0.0617967
0 0 486 2 -0.0524974
0 0 487 2 0.117042
0 0 488 2 0.0425767
0 0 489 2 -0.0345308
0 0 490 2 0.0320618
0 0 491 2 0.0773404
0 0 492 2 -0.0390876
0 0 493 2 -0.0104262
0 0 494 2 -0.053531
0 0 495 2 -0.0450152
0 0 496 2 0.0976362
0 0 497 2 -0.0705352
0 0 498 2 0.0264828
0 0 499 2 0.123629
0 0 0 3 0.0332295
0 0 1 3 0.0527073
0 0 2 3 0.050052
0 0 3 3 -0.0370003
0 0 4 3 -0.0918123
0 0 5 3 0.087374
0 0 6 3 0.118047
0 0 7 3 -0.0995453
0 0 8 3 0.140542
0 0 9 3 -0.102006
0 0 10 3 0.0367517
0 0 11 3 -0.0215461
0 0 12 3 0.0515438
0 0 13 3 -0.00792256
0 0 14 3 -0.0419855
0 0 15 3 -0.0287529
0 0 16 3 0.045586
0 0 17 3 -0.102087
0 0 18 3 -0.149047
0 0 19 3 -0.0333745
0 0 20 3 -0.073074
0 0 21 3 0.0367173
0 0 22 3 -0.00372498
0 0 23 3 -0.0948459
0 0 24 3 0.0308851
0 0 25 3 -0.151254
0 0 26 3 -0.0219643
0 0 27 3 -0.0635418
0 0 28 3 0.00053347
0 0 29 3 0.0235154
0 0 30 3 -0.0537525
0 0 31 3 -0.12374
0 0 32 3 0.00758346
0 0 33 3 0.059212
0 0 34 3 0.051769
0 0 35 3 -0.0187295
0 0 36 3 -0.0215979
0 0 37 3 -0.0957597
0 0 38 3 -0.0718712
0 0 39 3 -0.0129718
0 0 40 3 -0.132305
0 0 41 3 0.128116
0 0 42 3 0.149928
0 0 43 3 0.0542553
0 0 44 3 0.119994
0 0 45 3 -0.0286314
0 0 46 3 -0.00536316
0 0 47 3 0.0801241
0 0 48 3 -0.0673237
0 0 49 3 0.122595
0 0 50 3 0.0282623
0 0 51 3 -0.107415
0 0 52 3 0.0504102
0 0 53 3 0.026401
0 0 54 3 0.12958
0 0 55 3 -0.0328498
0 0 56 3 -0.164346
0 0 57 3 -0.170428
0 0 58 3 0.0146326
0 0 59 3 0.132159
0 0 60 3 0.10019
0 0 61 3 0.00338022
0 0 62 3 0.0832551
0 0 63 3 0.0887175
0 0 64 3 0.0847108
0 0 65 3 -0.132372
0 0 66 3 0.0952493
0 0 67 3 0.0270831
0 0 68 3 -0.0581425
0 0 69 3 -0.029026
0 0 70 3 0.0768232
0 0 71 3 0.078635
0 0 72 3 0.0664285
0 0 73 3 0.0362248
0 0 74 3 -0.161982
0 0 75 3 -0.00634635
0 0 76 3 0.0407535
0 0 77 3 -0.0541312
0 0 78 3 -0.0215446
0 0 79 3 -0.0730514
0 0 80 3 -0.105755
0 0 81 3 0.00403065
0 0 82 3 0.0353652
0 0 83 3 0.0470618
0 0 84 3 -0.0337494
0 0 85 3 -0.0381454
0 0 86 3 0.0859512
0 0 87 3 0.0362022
0 0 88 3 0.0672073
0 0 89 3 0.0285793
0 0 90 3 0.0439724
0 0 91 3 0.00114035
0 0 92 3 -0.0237511
0 0 93 3 0.0166016
0 0 94 3 -0.124148
0 0 95 3 -0.0751166
0 0 96 3 0.0242251
0 0 97 3 -0.0168498
0 0 98 3 0.0381364
0 0 99 3 0.00396917
0 0 100 3 -0.0765397
0 0 101 3 0.0244322
0 0 102 3 -0.00708103
0 0 103 3 0.0428993
0 0 104 3 0.0727724
0 0 105 3 0.00333661
0 0 106 3 -0.0688556
0 0 107 3 -0.0442393
0 0 108 3 -0.105513
0 0 109 3 0.00593668
0 0 110 3 -0.0788047
0 0 111 3 -0.0146482
0 0 112 3 0.0149937
0 0 113 3 0.0378588
0 0 114 3 -0.090892
0 0 115 3 0.0641823
0 0 116 3 -0.00505951
0 0 117 3 -0.0827182
0 0 118 3 0.058339
0 0 119 3 -0.0584483
0 0 120 3 0.0875571
0 0 121 3 0.0524179
0 0 122 3 0.0455008
0 0 123 3 -0.143248
0 0 124 3 0.0836019
0 0 125 3 0.0593537
0 0 126 3 0.0585943
0 0 127 3 0.104197
0 0 128 3 -0.00846295
0 0 129 3 -0.0264057
0 0 130 3 -0.0708949
0 0 131 3 0.108714
0 0 132 3 0.0427513
0 0 133 3 0.0108289
0 0 134 3 -0.00858102
0 0 135 3 0.0704887
0 0 136 3 0.0298138
0 0 137 3 0.0282996
0 0 138 3 0.0777396
0 0 139 3 0.165183
0 0 140 3 -0.0960094
0 0 141 3 -0.103065
0 0 142 3 -0.0503027
0 0 143 3 -0.129287
0 0 144 3 -0.0964764
0 0 145 3 0.0997683
0 0 146 3 -0.0939657
0 0 147 3 0.0431347
0 0 148 3 0.0229903
0 0 149 3 0.107884
0 0 150 3 -0.0204676
0 0 151 3 -0.13298
0 0 152 3 0.107518
0 0 153 3 -0.0507677
0 0 154 3 -0.0469312
0 0 155 3 0.0286666
0 0 156 3 0.0986913
0 0 157 3 -0.106288
0 0 158 3 0.0711643
0 0 159 3 -0.075993
0 0 160 3 0.00812712
0 0 161 3 -0.00645433
0 0 162 3 -0.0193383
0 0 163 3 -0.0121536
0 0 164 3 -0.0637042
0 0 165 3 0.0934207
0 0 166 3 0.082938
0 0 167 3 0.120785
0 0 168 3 0.0419803
0 0 169 3 -0.063603
0 0 170 3 0.143333
0 0 171 3 0.0440709
0 0 172 3 -0.108788
0 0 173 3 -0.0486791
0 0 174 3 0.0134215
0 0 175 3 0.0341644
0 0 176 3 -0.0551859
0 0 177 3 0.0392981
0 0 178 3 -0.0247985
0 0 179 3 0.127301
0 0 180 3 -0.0371875
0 0 181 3 -0.127032
0 0 182 3 0.106316
0 0 183 3 -0.102834
0 0 184 3 0.0107987
0 0 185 3 0.145941
0 0 186 3 -0.0624396
0 0 187 3 0.0177679
0 0 188 3 0.0905961
0 0 189 3 0.170352
0 0 190 3 -0.0470382
0 0 191 3 0.00918447
0 0 192 3 -0.0950352
0 0 193 3 0.0842603
0 0 194 3 -0.0610085
0 0 195 3 -0.0709023
0 0 196 3 -0.065563
0 0 197 3 -0.0600235
0 0 198 3 0.0832912
0 0 199 3 -0.115562
0 0 200 3 -0.0521983
0 0 201 3 0.0173952
0 0 202 3 0.0194925
0 0 203 3 0.00249619
0 0 204 3 0.0327458
0 0 205 3 -0.0128013
0 0 206 3 0.0767081
0 0 207 3 0.111356
0 0 208 3 -0.0213993
0 0 209 3 -0.0347866
0 0 210 3 0.0316553
0 0 211 3 0.047944
0 0 212 3 -0.0417627
0 0 213 3 0.0113176
0 0 214 3 -0.0230389
0 0 215 3 0.0736301
0 0 216 3 -0.0384415
0 0 217 3 -0.148502
0 0 218 3 -0.078337
0 0 219 3 -0.0278308
0 0 220 3 -0.160196
0 0 221 3 0.0446384
0 0 222 3 -0.00601896
0 0 223 3 0.0527367
0 0 224 3 0.0321865
0 0 225 3 0.0494861
0 0 226 3 0.0641399
0 0 227 3 -0.0252419
0 0 228 3 -0.0254794
0 0 229 3 -0.054422
0 0 230 3 0.117138
0 0 231 3 0.0618145
0 0 232 3 -0.0918974
0 0 233 3 -0.047765
0 0 234 3 -0.129323
0 0 235 3 0.0545123
0 0 236 3 -0.0208489
0 0 237 3 0.00407563
0 0 238 3 0.0167487
0 0 239 3 -0.0366398
0 0 240 3 -0.00388249
0 0 241 3 0.0157428
0 0 242 3 -0.082948
0 0 243 3 0.0360489
0 0 244 3 -0.084287
0 0 245 3 0.0695414
0 0 246 3 -0.0175947
0 0 247 3 0.0299192
0 0 248 3 0.0902974
0 0 249 3 -0.0765952
0 0 250 3 0.0830798
0 0 251 3 -0.161522
0 0 252 3 -0.0423439
0 0 253 3 0.0602797
0 0 254 3 0.00738037
0 0 255 3 0.0380811
0 0 256 3 0.0605819
0 0 257 3 0.0170548
0 0 258 3 0.0246343
0 0 259 3 0.0462634
0 0 260 3 0.0503981
0 0 261 3 -0.0306225
0 0 262 3 -0.0926089
0 0 263 3 -0.122657
0 0 264 3 0.0870693
0 0 265 3 -0.0578287
0 0 266 3 -0.039337
0 0 267 3 -0.0254395
0 0 268 3 -0.0273641
0 0 269 3 -0.00941801
0 0 270 3 -0.0605303
0 0 271 3 0.0273842
0 0 272 3 -0.0414251
0 0 273 3 -0.0443115
0 0 274 3 -0.0269297
0 0 275 3 -0.0682034
0 0 276 3 0.165497
0 0 277 3 0.0961641
0 0 278 3 -0.10985
0 0 279 3 -0.0397887
0 0 280 3 -0.0061063
0 0 281 3 -0.0594742
0 0 282 3 -0.0316491
0 0 283 3 0.0138853
0 0 284 3 -0.135289
0 0 285 3 0.0749354
0 0 286 3 0.0194652
0 0 287 3 -0.0631766
0 0 288 3 -0.0424424
0 0 289 3 0.0994273
0 0 290 3 -0.0394247
0 0 291 3 -0.075037
0 0 292 3 -0.124795
0 0 293 3 0.0218976
0 0 294 3 -0.138315
0 0 295 3 0.0866442
0 0 296 3 0.00911238
0 0 297 3 -0.094533
0 0 298 3 0.0170958
0 0 299 3 0.013189
0 0 300 3 -0.0412204
0 0 301 3 0.0551124
0 0 302 3 -0.0342329
0 0 303 3 0.030354
0 0 304 3 -0.146676
0 0 305 3 -0.0237146
0 0 306 3 -0.0316122
0 0 307 3 -0.0503321
0 0 308 3 -0.0352448
0 0 309 3 0.0474184
0 0 310 3 -0.0369704
0 0 311 3 -0.0544265
0 0 312 3 -0.109859
0 0 313 3 0.0536467
0 0 314 3 -0.000383264
0 0 315 3 0.174839
0 0 316 3 -0.0446411
0 0 317 3 -0.0888407
0 0 318 3 0.0220123
0 0 319 3 0.103267
0 0 320 3 -0.0125488
0 0 321 3 -0.10491
0 0 322 3 0.0738329
0 0 323 3 0.093205
0 0 324 3 0.204452
0 0 325 3 0.0337144
0 0 326 3 0.0159023
0 0 327 3 0.0195058
0 0 328 3 -0.00994103
0 0 329 3 0.109148
0 0 330 3 0.10118
0 0 331 3 -0.154357
0 0 332 3 0.112442
0 0 333 3 0.0335522
0 0 334 3 -0.0108458
0 0 335 3 -0.0347106
0 0 336 3 -0.0146083
0 0 337 3 -0.135731
0 0 338 3 0.0550758
0 0 339 3 0.066587
0 0 340 3 -0.0445368
0 0 341 3 -0.0734497
0 0 342 3 -0.0714573
0 0 343 3 0.099152
0 0 344 3 0.0650996
0 0 345 3 0.0873427
0 0 346 3 -0.179751
0 0 347 3 -0.0170839
0 0 348 3 -0.0288298
0 0 349 3 -0.082978
0 0 350 3 0.211379
0 0 351 3 0.15331
0 0 352 3 -0.123934
0 0 353 3 0.0440813
0 0 354 3 0.0896616
0 0 355 3 0.0114486
0 0 356 3 0.042299
0 0 357 3 -0.0593
0 0 358 3 0.0340327
0 0 359 3 0.0962558
0 0 360 3 0.0256289
0 0 361 3 -0.029774
0 0 362 3 -0.0458132
0 0 363 3 0.037628
0 0 364 3 0.0712727
0 0 365 3 -0.00865956
0 0 366 3 0.0622703
0 0 367 3 0.00140215
0 0 368 3 -0.119383
0 0 369 3 -0.0682151
0 0 370 3 -0.0487921
0 0 371 3 0.00953286
0 0 372 3 0.13221
0 0 373 3 0.0248048
0 0 374 3 0.0558291
0 0 375 3 -0.105206
0 0 376 3 -0.0778986
0 0 377 3 0.0101915
0 0 378 3 0.00463807
0 0 379 3 0.0182772
0 0 380 3 -0.0400503
0 0 381 3 -0.108385
0 0 382 3 0.0544807
0 0 383 3 -0.0477816
0 0 384 3 0.0136028
0 0 385 3 -0.00730342
0 0 386 3 -0.195869
0 0 387 3 -0.0429644
0 0 388 3 0.0335059
0 0 389 3 0.0683374
0 0 390 3 -0.0310446
0 0 391 3 0.130364
0 0 392 3 0.121125
0 0 393 3 0.00106741
0 0 394 3 0.0593878
0 0 395 3 0.0538513
0 0 396 3 0.135615
0 0 397 3 0.0669231
0 0 398 3 -0.0394631
0 0 399 3 0.0404137
0 0 400 3 0.00276882
0 0 401 3 -0.117243
0 0 402 3 -0.00341568
0 0 403 3 -0.0814976
0 0 404 3 -0.0026266
0 0 405 3 0.0573095
0 0 406 3 -0.0450615
0 0 407 3 0.0556487
0 0 408 3 0.0775751
0 0 409 3 -0.0660764
0 0 410 3 0.0433659
0 0 411 3 0.00931434
0 0 412 3 0.027128
0 0 413 3 0.0942604
0 0 414 3 0.0276535
0 0 415 3 0.00301011
0 0 416 3 -0.149038
0 0 417 3 -0.0500714
0 0 418 3 -0.0569874
0 0 419 3 0.0855642
0 0 420 3 -0.0477763
0 0 421 3 -0.107584
0 0 422 3 -0.046318
0 0 423 3 -0.0803191
0 0 424 3 0.0628063
0 0 425 3 0.0295728
0 0 426 3 0.0535864
0 0 427 3 0.079206
0 0 428 3 -0.0115595
0 0 429 3 -0.0441412
0 0 430 3 -0.0693122
0 0 431 3 0.00256248
0 0 432 3 -0.0087726
0 0 433 3 0.0982378
0 0 434 3 0.0524045
0 0 435 3 -0.027227
0 0 436 3 -0.173806
0 0 437 3 -0.0343171
0 0 438 3 -0.064551
0 0 439 3 -0.0474051
0 0 440 3 -0.00872029
0 0 441 3 0.0803976
0 0 442 3 0.151969
0 0 443 3 -0.00477156
0 0 444 3 0.0808165
0 0 445 3 -0.071907
0 0 446 3 -0.0313317
0 0 447 3 -0.0824712
0 0 448 3 0.11026
0 0 449 3 -0.0996013
0 0 450 3 -0.03265
0 0 451 3 -0.035126
0 0 452 3 -0.0756856
0 0 453 3 0.115757
0 0 454 3 0.104873
0 0 455 3 -0.00684976
0 0 456 3 0.0801009
0 0 457 3 -0.0218642
0 0 458 3 -0.020829
